Row3,Cost1,Cost2,Id
D11,40000,194903,3358
C11,3000,183478,3359
D11,40000,214229,3360
D11,40000,161735,3361
C11,3000,104913,3362
F11,3000,74920,3363
D11,40000,160643,3364
D11,3000,1025,3365
B11,3000,132572,3366
F11,40000,268703,3367
F11,3000,57857,3368
F11,40000,131203,3369
A11,40000,225482,3370
F11,40000,204591,3371
A11,40000,176571,3372
D11,3000,219798,3373
B11,3000,280991,3374
E11,3000,283288,3375
D11,3000,226697,3376
D11,40000,183963,3377
B11,40000,171352,3378
B11,40000,126988,3379
D11,40000,221865,3380
D11,3000,70111,3381
C11,40000,178095,3382
B11,40000,163611,3383
C11,40000,181123,3384
D11,3000,214683,3385
A11,3000,140863,3386
C11,3000,195896,3387
C11,40000,9046,3388
A11,40000,281458,3389
A11,40000,240872,3390
C11,3000,163868,3391
E11,40000,187267,3392
C11,40000,152657,3393
D11,3000,9693,3394
F11,40000,103207,3395
E11,40000,80385,3396
A11,40000,177736,3397
C11,40000,133306,3398
F11,3000,234445,3399
B11,3000,81388,3400
C11,40000,243324,3401
F11,40000,114962,3402
A11,40000,28039,3403
A11,40000,209470,3404
A11,40000,160523,3405
F11,40000,131646,3406
E11,40000,18209,3407
C11,3000,199563,3408
F11,3000,141556,3409
D11,40000,38701,3410
F11,40000,3389,3411
C11,40000,187234,3412
A11,3000,198547,3413
A11,3000,154703,3414
C11,40000,131545,3415
E11,3000,241315,3416
D11,40000,60683,3417
E11,3000,126305,3418
F11,3000,148489,3419
F11,3000,145040,3420
E11,40000,76922,3421
A11,3000,163888,3422
B11,40000,235740,3423
B11,40000,253891,3424
A11,3000,40478,3425
C11,3000,22448,3426
A11,40000,55727,3427
F11,3000,51552,3428
B11,3000,196169,3429
D11,40000,76734,3430
B11,40000,122016,3431
D11,3000,260423,3432
B11,40000,237057,3433
C11,40000,150879,3434
D11,3000,211206,3435
E11,40000,86998,3436
D11,40000,31117,3437
B11,40000,296435,3438
A11,3000,78934,3439
A11,3000,72119,3440
F11,3000,247884,3441
E11,40000,132418,3442
F11,3000,282297,3443
A11,40000,122997,3444
D11,40000,196463,3445
F11,3000,176078,3446
D11,3000,11081,3447
F11,40000,68561,3448
D11,3000,45749,3449
F11,3000,139459,3450
C11,40000,150533,3451
A11,3000,271832,3452
F11,40000,13563,3453
F11,3000,162721,3454
E11,3000,268677,3455
E11,40000,22154,3456
C11,40000,183675,3457
F11,40000,75507,3458
E11,3000,261202,3459
F11,3000,131264,3460
A11,3000,262322,3461
D11,40000,215754,3462
E11,3000,83011,3463
E11,3000,216308,3464
E11,40000,167837,3465
D11,3000,36467,3466
B11,3000,60191,3467
E11,3000,45899,3468
B11,40000,275010,3469
F11,3000,287415,3470
D11,3000,175033,3471
E11,3000,74386,3472
D11,40000,190134,3473
C11,40000,57404,3474
A11,40000,144486,3475
A11,3000,285876,3476
F11,3000,238566,3477
C11,40000,281978,3478
D11,40000,190433,3479
E11,40000,255572,3480
E11,40000,54975,3481
E11,40000,161622,3482
D11,3000,75655,3483
F11,40000,299944,3484
D11,40000,289714,3485
D11,40000,138883,3486
F11,40000,233239,3487
D11,3000,81490,3488
C11,40000,103095,3489
E11,3000,92600,3490
B11,40000,276884,3491
B11,40000,246473,3492
B11,3000,199880,3493
F11,40000,267918,3494
A11,3000,245086,3495
D11,3000,94273,3496
A11,3000,131184,3497
C11,40000,84802,3498
B11,3000,284116,3499
F11,3000,279235,3500
A11,40000,1499,3501
B11,3000,121268,3502
B11,40000,36560,3503
C11,3000,174229,3504
A11,3000,261492,3505
C11,3000,81351,3506
D11,40000,105943,3507
A11,40000,170595,3508
E11,40000,170546,3509
B11,3000,225871,3510
C11,40000,97425,3511
D11,40000,269538,3512
A11,3000,185458,3513
F11,40000,294056,3514
A11,3000,97264,3515
B11,40000,196825,3516
B11,40000,195338,3517
C11,3000,150821,3518
D11,3000,161250,3519
A11,40000,226576,3520
F11,40000,22843,3521
C11,40000,195257,3522
A11,3000,217037,3523
F11,40000,133918,3524
B11,40000,98725,3525
B11,40000,11090,3526
D11,40000,267373,3527
C11,3000,20303,3528
E11,3000,291937,3529
C11,3000,143257,3530
E11,40000,3908,3531
A11,3000,214615,3532
E11,3000,251470,3533
F11,40000,201194,3534
F11,40000,93253,3535
C11,40000,290674,3536
C11,3000,165196,3537
B11,40000,122755,3538
F11,40000,257972,3539
C11,40000,198323,3540
B11,40000,279813,3541
B11,3000,139668,3542
E11,3000,258587,3543
A11,40000,1825,3544
F11,3000,28313,3545
A11,40000,23635,3546
F11,3000,59773,3547
A11,40000,94582,3548
B11,3000,228005,3549
C11,3000,90933,3550
E11,40000,214730,3551
E11,40000,111715,3552
E11,40000,32449,3553
D11,3000,239889,3554
D11,40000,254694,3555
E11,40000,25748,3556
F11,40000,222799,3557
A11,40000,134777,3558
F11,40000,227213,3559
A11,40000,219451,3560
A11,40000,57436,3561
C11,3000,167387,3562
C11,40000,78443,3563
C11,40000,292472,3564
F11,40000,94378,3565
D11,3000,255446,3566
F11,3000,233811,3567
B11,3000,294212,3568
C11,3000,39232,3569
B11,3000,195071,3570
D11,3000,150112,3571
C11,40000,91350,3572
E11,3000,15574,3573
B11,3000,111597,3574
D11,40000,102636,3575
A11,3000,73688,3576
E11,40000,279547,3577
A11,40000,76663,3578
B11,40000,59339,3579
C11,3000,240837,3580
C11,3000,217631,3581
D11,3000,281729,3582
E11,40000,154635,3583
C11,40000,267116,3584
F11,40000,176330,3585
D11,40000,189695,3586
E11,40000,122406,3587
B11,40000,181833,3588
C11,3000,46919,3589
B11,40000,187632,3590
C11,3000,116594,3591
D11,3000,11475,3592
B11,40000,256381,3593
C11,40000,279427,3594
E11,40000,127746,3595
B11,40000,145537,3596
D11,3000,88089,3597
F11,3000,97879,3598
C11,40000,130852,3599
E11,3000,209079,3600
F11,40000,29585,3601
D11,40000,41576,3602
B11,40000,217605,3603
C11,40000,116902,3604
D11,3000,232054,3605
F11,40000,103179,3606
D11,3000,173858,3607
C11,40000,201344,3608
D11,40000,286224,3609
C11,40000,103814,3610
F11,40000,275742,3611
F11,3000,81637,3612
A11,3000,230822,3613
A11,40000,109703,3614
E11,40000,209382,3615
A11,3000,147914,3616
A11,40000,213652,3617
E11,40000,10726,3618
E11,40000,299043,3619
C11,40000,153008,3620
C11,40000,296278,3621
C11,3000,1715,3622
B11,3000,214360,3623
A11,40000,224065,3624
F11,40000,166150,3625
B11,40000,128057,3626
B11,40000,115665,3627
D11,40000,158280,3628
C11,3000,266986,3629
C11,40000,53544,3630
F11,3000,207931,3631
A11,40000,129077,3632
A11,3000,156635,3633
A11,3000,228032,3634
E11,3000,274089,3635
F11,3000,278122,3636
F11,3000,256371,3637
D11,40000,12618,3638
C11,40000,165567,3639
A11,3000,289710,3640
D11,40000,123614,3641
D11,3000,203328,3642
E11,40000,238934,3643
D11,3000,30725,3644
F11,3000,20566,3645
E11,3000,269632,3646
F11,40000,245991,3647
E11,40000,278132,3648
F11,3000,94642,3649
D11,3000,297185,3650
B11,3000,90070,3651
C11,3000,110569,3652
E11,40000,97184,3653
E11,40000,74730,3654
B11,3000,143421,3655
B11,40000,150519,3656
D11,40000,188194,3657
A11,40000,10222,3658
D11,3000,235224,3659
C11,3000,11090,3660
F11,40000,246655,3661
C11,3000,39902,3662
E11,40000,104463,3663
A11,3000,199037,3664
C11,3000,222126,3665
E11,40000,204508,3666
A11,40000,105207,3667
F11,40000,58019,3668
F11,3000,6308,3669
E11,40000,131473,3670
F11,40000,45625,3671
F11,40000,91123,3672
B11,40000,199286,3673
B11,40000,294865,3674
B11,3000,171424,3675
F11,3000,81101,3676
B11,40000,6339,3677
E11,40000,222912,3678
D11,40000,275258,3679
A11,40000,24353,3680
B11,3000,286432,3681
F11,3000,115833,3682
C11,40000,197148,3683
E11,40000,32025,3684
D11,40000,287476,3685
D11,3000,244995,3686
A11,40000,244331,3687
C11,3000,280714,3688
F11,3000,173252,3689
B11,40000,247115,3690
B11,3000,271726,3691
F11,3000,154097,3692
C11,40000,295847,3693
F11,40000,185727,3694
B11,3000,40176,3695
B11,40000,292258,3696
D11,3000,40937,3697
B11,3000,295251,3698
E11,40000,67460,3699
B11,3000,121898,3700
E11,3000,32543,3701
D11,3000,282326,3702
F11,3000,243474,3703
D11,40000,180615,3704
F11,3000,253184,3705
A11,3000,50715,3706
D11,3000,2250,3707
A11,40000,149553,3708
B11,40000,9195,3709
A11,40000,299376,3710
D11,3000,108587,3711
F11,40000,32761,3712
F11,3000,130654,3713
E11,40000,61247,3714
B11,3000,282831,3715
E11,40000,34976,3716
E11,40000,272551,3717
C11,3000,44002,3718
A11,3000,75815,3719
B11,40000,288448,3720
E11,3000,141766,3721
F11,40000,253307,3722
F11,3000,198637,3723
E11,40000,75944,3724
D11,3000,145771,3725
F11,3000,128945,3726
D11,40000,278068,3727
C11,3000,138161,3728
A11,3000,196762,3729
E11,3000,278890,3730
A11,3000,39013,3731
E11,40000,172658,3732
F11,40000,40057,3733
C11,3000,97369,3734
D11,40000,183338,3735
D11,40000,120906,3736
F11,40000,287377,3737
C11,40000,220894,3738
E11,40000,71633,3739
B11,40000,71388,3740
D11,40000,103154,3741
E11,3000,98338,3742
E11,3000,200958,3743
C11,3000,224482,3744
F11,40000,163886,3745
E11,3000,42562,3746
C11,40000,40930,3747
D11,3000,75556,3748
D11,40000,32042,3749
B11,40000,84164,3750
A11,40000,127292,3751
E11,40000,104148,3752
E11,40000,155506,3753
D11,3000,162754,3754
D11,3000,175321,3755
A11,40000,258197,3756
F11,3000,125088,3757
E11,40000,197237,3758
D11,40000,132934,3759
D11,3000,274231,3760
F11,40000,53793,3761
B11,3000,174805,3762
F11,40000,23853,3763
F11,3000,134015,3764
D11,40000,183372,3765
B11,3000,296311,3766
B11,40000,93150,3767
A11,40000,155264,3768
E11,40000,287070,3769
E11,40000,67143,3770
F11,40000,39846,3771
E11,3000,242610,3772
C11,3000,257201,3773
E11,3000,175110,3774
E11,40000,56156,3775
E11,40000,204198,3776
F11,3000,148306,3777
C11,40000,258864,3778
A11,3000,288868,3779
A11,3000,95522,3780
B11,40000,164445,3781
B11,40000,21177,3782
E11,40000,258704,3783
F11,3000,234522,3784
A11,3000,200582,3785
A11,40000,84338,3786
B11,3000,95447,3787
A11,40000,86135,3788
F11,40000,222843,3789
F11,40000,64934,3790
D11,3000,267543,3791
F11,40000,258333,3792
A11,3000,17591,3793
C11,40000,54014,3794
F11,3000,215662,3795
C11,40000,91985,3796
A11,3000,130028,3797
C11,3000,283487,3798
C11,3000,295363,3799
C11,3000,6813,3800
F11,40000,161273,3801
C11,3000,176515,3802
B11,40000,57759,3803
D11,40000,73623,3804
E11,3000,154804,3805
F11,40000,104485,3806
A11,40000,140806,3807
C11,40000,253887,3808
A11,3000,86553,3809
C11,40000,289565,3810
A11,40000,49033,3811
C11,40000,56524,3812
A11,40000,138907,3813
E11,40000,273400,3814
C11,3000,123069,3815
E11,40000,78975,3816
A11,3000,63307,3817
E11,3000,221728,3818
D11,3000,181814,3819
E11,3000,9905,3820
E11,3000,246874,3821
C11,3000,181382,3822
F11,3000,80646,3823
F11,40000,160738,3824
D11,40000,273522,3825
A11,40000,83510,3826
D11,40000,150363,3827
D11,3000,23953,3828
B11,40000,138453,3829
F11,3000,260275,3830
D11,3000,69312,3831
F11,3000,211631,3832
D11,40000,136659,3833
C11,3000,258813,3834
A11,40000,41535,3835
D11,3000,161771,3836
F11,3000,1836,3837
D11,40000,103724,3838
E11,40000,205882,3839
F11,40000,299630,3840
B11,3000,279484,3841
D11,3000,18618,3842
D11,3000,217458,3843
B11,40000,127360,3844
C11,40000,207039,3845
F11,3000,25531,3846
F11,40000,175671,3847
A11,40000,164802,3848
D11,40000,74578,3849
C11,40000,147319,3850
D11,3000,85678,3851
B11,3000,8868,3852
A11,40000,22339,3853
A11,3000,31397,3854
D11,3000,274127,3855
F11,3000,51728,3856
A11,3000,213569,3857
B11,3000,4332,3858
F11,40000,55531,3859
A11,40000,179683,3860
B11,3000,200556,3861
C11,3000,131157,3862
E11,3000,150207,3863
D11,3000,26279,3864
D11,40000,4164,3865
B11,3000,221755,3866
D11,40000,218999,3867
D11,40000,287984,3868
F11,3000,232890,3869
F11,3000,127517,3870
E11,3000,153974,3871
A11,3000,175115,3872
A11,3000,98028,3873
C11,3000,94124,3874
F11,40000,72489,3875
C11,40000,268978,3876
F11,40000,136484,3877
A11,40000,65164,3878
F11,40000,171096,3879
F11,40000,243960,3880
F11,3000,243154,3881
E11,3000,191055,3882
A11,40000,223197,3883
A11,3000,134018,3884
F11,40000,84203,3885
F11,40000,71508,3886
B11,3000,280064,3887
F11,3000,241227,3888
C11,3000,39775,3889
E11,3000,135114,3890
C11,3000,59382,3891
D11,3000,282191,3892
D11,40000,234591,3893
C11,40000,141165,3894
F11,40000,176342,3895
F11,40000,170486,3896
C11,3000,109652,3897
D11,3000,14829,3898
E11,3000,69451,3899
E11,3000,3367,3900
A11,3000,109682,3901
E11,3000,147003,3902
D11,40000,251384,3903
C11,3000,40373,3904
C11,40000,229961,3905
B11,3000,125778,3906
A11,40000,42392,3907
B11,40000,132131,3908
E11,40000,231576,3909
D11,3000,77554,3910
D11,40000,121075,3911
B11,40000,65849,3912
E11,40000,196101,3913
B11,3000,203131,3914
B11,40000,17490,3915
F11,40000,42287,3916
B11,40000,101040,3917
B11,3000,250908,3918
F11,3000,69380,3919
B11,40000,239625,3920
D11,40000,101690,3921
F11,40000,130221,3922
A11,3000,265906,3923
B11,3000,129553,3924
B11,3000,136264,3925
A11,3000,127020,3926
A11,3000,138691,3927
F11,3000,92022,3928
F11,3000,146182,3929
D11,40000,122311,3930
B11,3000,288436,3931
B11,40000,260382,3932
F11,40000,198271,3933
C11,40000,25517,3934
D11,40000,23675,3935
C11,3000,299766,3936
E11,3000,12017,3937
A11,40000,26547,3938
F11,40000,111511,3939
B11,40000,62003,3940
B11,40000,74899,3941
C11,3000,209461,3942
A11,40000,198011,3943
B11,3000,221851,3944
B11,40000,12803,3945
E11,3000,283390,3946
D11,3000,140512,3947
E11,40000,29503,3948
D11,3000,84300,3949
B11,40000,82908,3950
E11,3000,232459,3951
D11,40000,271860,3952
A11,3000,233619,3953
C11,40000,128435,3954
F11,40000,82097,3955
C11,3000,50913,3956
B11,3000,89843,3957
C11,3000,225923,3958
C11,3000,294258,3959
C11,3000,10621,3960
E11,40000,229472,3961
F11,40000,265146,3962
D11,3000,86769,3963
E11,40000,150324,3964
D11,40000,199569,3965
E11,40000,147266,3966
B11,3000,160322,3967
A11,3000,65676,3968
E11,3000,226837,3969
A11,40000,136041,3970
D11,3000,41451,3971
D11,40000,17909,3972
D11,40000,246983,3973
A11,40000,279919,3974
A11,40000,269678,3975
F11,40000,75550,3976
E11,40000,221014,3977
F11,3000,149071,3978
D11,3000,244689,3979
E11,3000,96043,3980
B11,40000,281690,3981
C11,40000,255301,3982
D11,3000,271671,3983
D11,3000,122276,3984
D11,40000,86990,3985
D11,40000,124129,3986
F11,40000,285277,3987
E11,40000,133375,3988
E11,3000,177974,3989
B11,40000,238760,3990
E11,3000,291977,3991
B11,3000,211540,3992
E11,40000,22155,3993
F11,40000,31110,3994
E11,40000,34933,3995
C11,40000,106824,3996
C11,40000,26582,3997
E11,40000,266042,3998
E11,40000,23637,3999
F11,40000,162137,4000
E11,40000,59364,4001
F11,40000,257949,4002
E11,3000,221182,4003
E11,3000,280840,4004
B11,40000,129266,4005
E11,3000,279169,4006
E11,3000,291701,4007
B11,3000,29483,4008
B11,3000,237470,4009
D11,40000,222669,4010
D11,40000,42208,4011
E11,40000,78548,4012
F11,3000,278436,4013
A11,40000,84069,4014
B11,3000,225664,4015
E11,40000,223206,4016
F11,40000,92617,4017
E11,3000,99411,4018
D11,3000,15288,4019
A11,40000,262548,4020
D11,40000,89575,4021
E11,40000,199408,4022
B11,40000,272156,4023
B11,3000,242953,4024
E11,40000,111040,4025
B11,40000,66566,4026
E11,3000,78121,4027
D11,40000,52651,4028
D11,3000,277020,4029
A11,40000,115668,4030
F11,3000,176185,4031
F11,3000,182858,4032
B11,3000,91380,4033
F11,3000,140058,4034
C11,3000,167938,4035
E11,40000,7605,4036
E11,3000,13346,4037
C11,3000,149620,4038
E11,40000,284555,4039
A11,40000,265766,4040
B11,40000,188476,4041
C11,3000,49216,4042
B11,3000,218921,4043
B11,3000,295628,4044
D11,3000,33258,4045
F11,40000,22043,4046
B11,3000,243538,4047
F11,40000,80727,4048
E11,40000,181129,4049
A11,3000,20478,4050
B11,3000,261098,4051
E11,3000,190607,4052
C11,3000,75140,4053
C11,3000,165386,4054
D11,3000,9203,4055
C11,3000,235603,4056
C11,40000,133521,4057
C11,40000,7611,4058
E11,40000,177696,4059
A11,40000,151410,4060
E11,40000,119111,4061
D11,40000,84594,4062
D11,40000,260466,4063
A11,40000,172077,4064
D11,3000,97876,4065
C11,3000,217438,4066
A11,40000,19497,4067
E11,3000,216024,4068
D11,40000,105276,4069
F11,3000,187041,4070
D11,3000,200226,4071
F11,40000,150009,4072
C11,3000,279105,4073
A11,3000,114024,4074
A11,3000,248454,4075
A11,40000,275939,4076
A11,3000,241247,4077
A11,40000,171354,4078
F11,3000,3404,4079
B11,40000,229985,4080
B11,40000,87676,4081
A11,40000,87398,4082
B11,40000,283149,4083
C11,3000,5251,4084
F11,3000,56509,4085
B11,3000,282932,4086
B11,3000,261216,4087
C11,40000,219641,4088
D11,3000,254234,4089
E11,40000,131647,4090
F11,40000,81430,4091
F11,3000,251309,4092
F11,3000,168062,4093
B11,3000,86283,4094
D11,40000,204872,4095
D11,40000,188688,4096
C11,40000,89550,4097
D11,40000,34730,4098
D11,3000,79463,4099
F11,3000,244058,4100
F11,3000,279756,4101
F11,40000,71693,4102
D11,3000,37093,4103
D11,3000,154152,4104
F11,40000,123140,4105
D11,40000,266753,4106
A11,40000,119302,4107
B11,40000,27879,4108
E11,3000,68183,4109
D11,40000,123290,4110
D11,3000,82604,4111
E11,3000,122639,4112
A11,40000,110649,4113
E11,3000,288543,4114
B11,3000,72042,4115
D11,3000,148515,4116
E11,40000,255882,4117
B11,40000,284885,4118
F11,40000,288902,4119
E11,3000,153660,4120
E11,40000,33159,4121
B11,3000,135819,4122
A11,3000,20607,4123
C11,3000,32811,4124
A11,40000,64065,4125
E11,40000,104093,4126
A11,40000,91931,4127
E11,40000,112500,4128
F11,3000,28340,4129
E11,3000,50777,4130
C11,3000,174591,4131
C11,40000,103692,4132
A11,40000,209127,4133
A11,3000,140444,4134
B11,40000,43759,4135
F11,40000,285518,4136
C11,40000,15815,4137
A11,40000,262392,4138
B11,40000,135702,4139
D11,40000,143849,4140
F11,40000,19382,4141
F11,40000,54522,4142
D11,40000,53626,4143
C11,40000,52592,4144
E11,3000,90173,4145
F11,40000,26317,4146
E11,40000,152049,4147
F11,3000,161886,4148
F11,3000,235572,4149
C11,3000,209132,4150
E11,40000,245691,4151
B11,40000,170312,4152
B11,40000,71637,4153
A11,40000,203793,4154
E11,3000,210191,4155
A11,3000,23817,4156
B11,3000,159919,4157
B11,3000,62961,4158
F11,40000,50694,4159
C11,40000,208390,4160
A11,3000,200499,4161
A11,3000,69508,4162
E11,40000,223357,4163
B11,40000,256628,4164
E11,3000,242019,4165
C11,40000,187815,4166
A11,3000,153377,4167
D11,3000,171829,4168
A11,3000,92342,4169
D11,40000,4848,4170
F11,3000,137553,4171
C11,3000,35806,4172
D11,3000,62820,4173
C11,40000,297620,4174
F11,3000,237961,4175
E11,40000,40250,4176
B11,3000,239490,4177
A11,3000,129738,4178
C11,40000,257556,4179
D11,40000,174894,4180
A11,3000,53640,4181
D11,3000,265047,4182
C11,3000,290480,4183
F11,3000,262968,4184
E11,40000,240035,4185
B11,3000,27231,4186
B11,40000,119012,4187
B11,3000,38619,4188
B11,40000,32381,4189
B11,40000,245633,4190
F11,3000,134043,4191
D11,3000,237352,4192
F11,40000,29203,4193
B11,3000,130940,4194
C11,40000,99317,4195
E11,40000,285143,4196
E11,40000,97295,4197
A11,40000,71410,4198
C11,40000,257207,4199
F11,40000,255762,4200
E11,40000,47515,4201
E11,3000,160689,4202
E11,3000,11476,4203
D11,3000,193586,4204
B11,40000,13741,4205
D11,40000,79669,4206
F11,40000,254862,4207
E11,3000,207849,4208
A11,3000,126942,4209
B11,3000,16114,4210
C11,3000,30146,4211
B11,3000,12559,4212
F11,3000,39604,4213
B11,3000,73313,4214
C11,3000,172220,4215
D11,40000,128196,4216
F11,3000,152800,4217
A11,3000,55461,4218
F11,40000,254283,4219
A11,3000,244820,4220
B11,40000,83393,4221
A11,3000,4284,4222
E11,40000,296296,4223
C11,40000,71283,4224
C11,40000,132307,4225
F11,3000,2007,4226
E11,3000,173288,4227
B11,3000,139806,4228
C11,40000,216429,4229
D11,40000,150792,4230
F11,3000,6600,4231
D11,3000,280706,4232
C11,3000,59374,4233
C11,40000,241531,4234
B11,3000,296155,4235
D11,3000,233868,4236
B11,3000,230662,4237
B11,40000,200672,4238
A11,40000,33146,4239
F11,40000,92749,4240
F11,40000,49597,4241
A11,40000,289744,4242
F11,40000,244065,4243
B11,40000,64372,4244
F11,40000,118512,4245
B11,40000,53048,4246
C11,40000,138047,4247
A11,40000,298977,4248
A11,40000,232919,4249
C11,3000,274331,4250
E11,3000,58796,4251
B11,40000,103936,4252
F11,40000,183726,4253
C11,3000,189905,4254
B11,40000,56591,4255
D11,3000,290718,4256
C11,3000,30536,4257
D11,40000,103281,4258
E11,3000,88830,4259
F11,40000,221654,4260
E11,3000,81329,4261
C11,40000,194063,4262
E11,3000,292995,4263
C11,40000,10247,4264
A11,3000,26042,4265
F11,3000,52676,4266
A11,3000,1637,4267
B11,3000,173404,4268
B11,40000,69118,4269
A11,40000,289283,4270
B11,40000,238854,4271
F11,40000,256397,4272
C11,40000,222207,4273
E11,40000,90160,4274
D11,40000,132283,4275
A11,40000,259384,4276
D11,3000,279289,4277
B11,3000,275277,4278
E11,40000,24267,4279
A11,3000,225609,4280
B11,40000,189674,4281
B11,3000,135185,4282
B11,40000,14692,4283
D11,40000,114789,4284
F11,40000,244161,4285
A11,40000,83923,4286
C11,3000,216644,4287
D11,40000,283359,4288
A11,3000,14841,4289
D11,3000,31711,4290
B11,3000,251985,4291
B11,3000,58167,4292
F11,3000,196347,4293
C11,3000,148243,4294
B11,3000,240409,4295
A11,40000,65976,4296
B11,40000,157092,4297
B11,40000,157976,4298
E11,40000,278036,4299
D11,3000,86334,4300
B11,3000,276264,4301
E11,3000,103119,4302
B11,40000,136830,4303
B11,40000,108052,4304
D11,3000,174407,4305
B11,3000,151683,4306
E11,3000,88513,4307
F11,3000,291699,4308
B11,3000,146055,4309
C11,40000,124071,4310
A11,3000,165118,4311
E11,3000,297199,4312
C11,3000,180729,4313
F11,40000,262884,4314
E11,3000,232173,4315
A11,3000,50377,4316
B11,40000,245629,4317
E11,40000,293927,4318
D11,40000,13567,4319
C11,3000,239484,4320
C11,40000,229129,4321
