Row1,Cost1,Cost2,Id
C,3000,295251,3698
A,40000,67460,3699
E,3000,121898,3700
A,3000,32543,3701
E,3000,282326,3702
D,3000,243474,3703
B,40000,180615,3704
B,3000,253184,3705
D,3000,50715,3706
E,3000,2250,3707
C,40000,149553,3708
B,40000,9195,3709
A,40000,299376,3710
C,3000,108587,3711
B,40000,32761,3712
E,3000,130654,3713
B,40000,61247,3714
F,3000,282831,3715
B,40000,34976,3716
F,40000,272551,3717
D,3000,44002,3718
E,3000,75815,3719
B,40000,288448,3720
E,3000,141766,3721
C,40000,253307,3722
C,3000,198637,3723
F,40000,75944,3724
F,3000,145771,3725
D,3000,128945,3726
B,40000,278068,3727
F,3000,138161,3728
A,3000,196762,3729
A,3000,278890,3730
C,3000,39013,3731
E,40000,172658,3732
E,40000,40057,3733
C,3000,97369,3734
E,40000,183338,3735
D,40000,120906,3736
E,40000,287377,3737
B,40000,220894,3738
A,40000,71633,3739
E,40000,71388,3740
B,40000,103154,3741
A,3000,98338,3742
F,3000,200958,3743
B,3000,224482,3744
E,40000,163886,3745
A,3000,42562,3746
A,40000,40930,3747
D,3000,75556,3748
C,40000,32042,3749
F,40000,84164,3750
A,40000,127292,3751
C,40000,104148,3752
D,40000,155506,3753
E,3000,162754,3754
A,3000,175321,3755
C,40000,258197,3756
E,3000,125088,3757
C,40000,197237,3758
E,40000,132934,3759
D,3000,274231,3760
B,40000,53793,3761
A,3000,174805,3762
A,40000,23853,3763
F,3000,134015,3764
D,40000,183372,3765
D,3000,296311,3766
F,40000,93150,3767
E,40000,155264,3768
B,40000,287070,3769
A,40000,67143,3770
D,40000,39846,3771
B,3000,242610,3772
E,3000,257201,3773
B,3000,175110,3774
F,40000,56156,3775
E,40000,204198,3776
F,3000,148306,3777
F,40000,258864,3778
B,3000,288868,3779
B,3000,95522,3780
D,40000,164445,3781
E,40000,21177,3782
B,40000,258704,3783
B,3000,234522,3784
B,3000,200582,3785
A,40000,84338,3786
F,3000,95447,3787
A,40000,86135,3788
B,40000,222843,3789
C,40000,64934,3790
A,3000,267543,3791
B,40000,258333,3792
E,3000,17591,3793
F,40000,54014,3794
B,3000,215662,3795
D,40000,91985,3796
C,3000,130028,3797
A,3000,283487,3798
A,3000,295363,3799
C,3000,6813,3800
F,40000,161273,3801
F,3000,176515,3802
F,40000,57759,3803
B,40000,73623,3804
D,3000,154804,3805
D,40000,104485,3806
A,40000,140806,3807
A,40000,253887,3808
B,3000,86553,3809
F,40000,289565,3810
B,40000,49033,3811
E,40000,56524,3812
B,40000,138907,3813
C,40000,273400,3814
C,3000,123069,3815
A,40000,78975,3816
E,3000,63307,3817
C,3000,221728,3818
A,3000,181814,3819
C,3000,9905,3820
C,3000,246874,3821
E,3000,181382,3822
A,3000,80646,3823
E,40000,160738,3824
A,40000,273522,3825
D,40000,83510,3826
D,40000,150363,3827
D,3000,23953,3828
B,40000,138453,3829
E,3000,260275,3830
B,3000,69312,3831
E,3000,211631,3832
A,40000,136659,3833
B,3000,258813,3834
A,40000,41535,3835
E,3000,161771,3836
C,3000,1836,3837
B,40000,103724,3838
C,40000,205882,3839
D,40000,299630,3840
B,3000,279484,3841
D,3000,18618,3842
C,3000,217458,3843
B,40000,127360,3844
F,40000,207039,3845
F,3000,25531,3846
F,40000,175671,3847
A,40000,164802,3848
A,40000,74578,3849
C,40000,147319,3850
D,3000,85678,3851
A,3000,8868,3852
F,40000,22339,3853
E,3000,31397,3854
B,3000,274127,3855
A,3000,51728,3856
A,3000,213569,3857
A,3000,4332,3858
B,40000,55531,3859
D,40000,179683,3860
D,3000,200556,3861
E,3000,131157,3862
F,3000,150207,3863
B,3000,26279,3864
D,40000,4164,3865
E,3000,221755,3866
A,40000,218999,3867
D,40000,287984,3868
A,3000,232890,3869
D,3000,127517,3870
F,3000,153974,3871
F,3000,175115,3872
C,3000,98028,3873
E,3000,94124,3874
F,40000,72489,3875
A,40000,268978,3876
E,40000,136484,3877
C,40000,65164,3878
E,40000,171096,3879
F,40000,243960,3880
C,3000,243154,3881
C,3000,191055,3882
C,40000,223197,3883
B,3000,134018,3884
D,40000,84203,3885
A,40000,71508,3886
A,3000,280064,3887
A,3000,241227,3888
E,3000,39775,3889
D,3000,135114,3890
D,3000,59382,3891
E,3000,282191,3892
C,40000,234591,3893
F,40000,141165,3894
F,40000,176342,3895
E,40000,170486,3896
E,3000,109652,3897
C,3000,14829,3898
A,3000,69451,3899
C,3000,3367,3900
E,3000,109682,3901
B,3000,147003,3902
A,40000,251384,3903
D,3000,40373,3904
D,40000,229961,3905
D,3000,125778,3906
F,40000,42392,3907
F,40000,132131,3908
C,40000,231576,3909
B,3000,77554,3910
A,40000,121075,3911
C,40000,65849,3912
A,40000,196101,3913
A,3000,203131,3914
D,40000,17490,3915
D,40000,42287,3916
E,40000,101040,3917
F,3000,250908,3918
A,3000,69380,3919
C,40000,239625,3920
D,40000,101690,3921
C,40000,130221,3922
A,3000,265906,3923
C,3000,129553,3924
D,3000,136264,3925
E,3000,127020,3926
F,3000,138691,3927
D,3000,92022,3928
E,3000,146182,3929
A,40000,122311,3930
A,3000,288436,3931
F,40000,260382,3932
F,40000,198271,3933
A,40000,25517,3934
F,40000,23675,3935
D,3000,299766,3936
C,3000,12017,3937
E,40000,26547,3938
F,40000,111511,3939
D,40000,62003,3940
B,40000,74899,3941
E,3000,209461,3942
B,40000,198011,3943
B,3000,221851,3944
F,40000,12803,3945
B,3000,283390,3946
A,3000,140512,3947
B,40000,29503,3948
B,3000,84300,3949
B,40000,82908,3950
D,3000,232459,3951
D,40000,271860,3952
B,3000,233619,3953
A,40000,128435,3954
E,40000,82097,3955
C,3000,50913,3956
B,3000,89843,3957
A,3000,225923,3958
D,3000,294258,3959
A,3000,10621,3960
F,40000,229472,3961
E,40000,265146,3962
B,3000,86769,3963
E,40000,150324,3964
B,40000,199569,3965
F,40000,147266,3966
A,3000,160322,3967
B,3000,65676,3968
C,3000,226837,3969
E,40000,136041,3970
F,3000,41451,3971
B,40000,17909,3972
B,40000,246983,3973
F,40000,279919,3974
A,40000,269678,3975
F,40000,75550,3976
D,40000,221014,3977
A,3000,149071,3978
F,3000,244689,3979
C,3000,96043,3980
F,40000,281690,3981
B,40000,255301,3982
C,3000,271671,3983
A,3000,122276,3984
D,40000,86990,3985
D,40000,124129,3986
E,40000,285277,3987
F,40000,133375,3988
D,3000,177974,3989
E,40000,238760,3990
A,3000,291977,3991
F,3000,211540,3992
C,40000,22155,3993
F,40000,31110,3994
E,40000,34933,3995
F,40000,106824,3996
C,40000,26582,3997
F,40000,266042,3998
D,40000,23637,3999
A,40000,162137,4000
A,40000,59364,4001
C,40000,257949,4002
E,3000,221182,4003
F,3000,280840,4004
D,40000,129266,4005
A,3000,279169,4006
F,3000,291701,4007
D,3000,29483,4008
D,3000,237470,4009
A,40000,222669,4010
A,40000,42208,4011
C,40000,78548,4012
B,3000,278436,4013
B,40000,84069,4014
D,3000,225664,4015
D,40000,223206,4016
C,40000,92617,4017
B,3000,99411,4018
F,3000,15288,4019
B,40000,262548,4020
C,40000,89575,4021
A,40000,199408,4022
E,40000,272156,4023
B,3000,242953,4024
A,40000,111040,4025
A,40000,66566,4026
C,3000,78121,4027
F,40000,52651,4028
D,3000,277020,4029
D,40000,115668,4030
D,3000,176185,4031
E,3000,182858,4032
F,3000,91380,4033
D,3000,140058,4034
A,3000,167938,4035
D,40000,7605,4036
E,3000,13346,4037
B,3000,149620,4038
B,40000,284555,4039
B,40000,265766,4040
B,40000,188476,4041
D,3000,49216,4042
D,3000,218921,4043
F,3000,295628,4044
C,3000,33258,4045
E,40000,22043,4046
C,3000,243538,4047
F,40000,80727,4048
F,40000,181129,4049
E,3000,20478,4050
D,3000,261098,4051
E,3000,190607,4052
F,3000,75140,4053
E,3000,165386,4054
B,3000,9203,4055
C,3000,235603,4056
C,40000,133521,4057
D,40000,7611,4058
D,40000,177696,4059
F,40000,151410,4060
A,40000,119111,4061
D,40000,84594,4062
D,40000,260466,4063
F,40000,172077,4064
C,3000,97876,4065
A,3000,217438,4066
E,40000,19497,4067
E,3000,216024,4068
D,40000,105276,4069
C,3000,187041,4070
C,3000,200226,4071
B,40000,150009,4072
E,3000,279105,4073
F,3000,114024,4074
E,3000,248454,4075
A,40000,275939,4076
A,3000,241247,4077
B,40000,171354,4078
B,3000,3404,4079
B,40000,229985,4080
D,40000,87676,4081
F,40000,87398,4082
F,40000,283149,4083
B,3000,5251,4084
D,3000,56509,4085
A,3000,282932,4086
A,3000,261216,4087
B,40000,219641,4088
C,3000,254234,4089
E,40000,131647,4090
A,40000,81430,4091
D,3000,251309,4092
E,3000,168062,4093
F,3000,86283,4094
B,40000,204872,4095
D,40000,188688,4096
E,40000,89550,4097
A,40000,34730,4098
D,3000,79463,4099
F,3000,244058,4100
D,3000,279756,4101
A,40000,71693,4102
B,3000,37093,4103
F,3000,154152,4104
F,40000,123140,4105
E,40000,266753,4106
B,40000,119302,4107
D,40000,27879,4108
F,3000,68183,4109
F,40000,123290,4110
A,3000,82604,4111
E,3000,122639,4112
B,40000,110649,4113
F,3000,288543,4114
F,3000,72042,4115
B,3000,148515,4116
E,40000,255882,4117
A,40000,284885,4118
B,40000,288902,4119
F,3000,153660,4120
A,40000,33159,4121
A,3000,135819,4122
D,3000,20607,4123
F,3000,32811,4124
C,40000,64065,4125
B,40000,104093,4126
A,40000,91931,4127
F,40000,112500,4128
B,3000,28340,4129
C,3000,50777,4130
F,3000,174591,4131
E,40000,103692,4132
E,40000,209127,4133
D,3000,140444,4134
B,40000,43759,4135
E,40000,285518,4136
E,40000,15815,4137
B,40000,262392,4138
F,40000,135702,4139
B,40000,143849,4140
F,40000,19382,4141
D,40000,54522,4142
A,40000,53626,4143
B,40000,52592,4144
A,3000,90173,4145
E,40000,26317,4146
F,40000,152049,4147
A,3000,161886,4148
B,3000,235572,4149
F,3000,209132,4150
E,40000,245691,4151
C,40000,170312,4152
C,40000,71637,4153
C,40000,203793,4154
A,3000,210191,4155
A,3000,23817,4156
A,3000,159919,4157
D,3000,62961,4158
E,40000,50694,4159
A,40000,208390,4160
C,3000,200499,4161
B,3000,69508,4162
E,40000,223357,4163
D,40000,256628,4164
A,3000,242019,4165
C,40000,187815,4166
B,3000,153377,4167
E,3000,171829,4168
A,3000,92342,4169
D,40000,4848,4170
A,3000,137553,4171
D,3000,35806,4172
B,3000,62820,4173
C,40000,297620,4174
F,3000,237961,4175
D,40000,40250,4176
E,3000,239490,4177
D,3000,129738,4178
F,40000,257556,4179
E,40000,174894,4180
D,3000,53640,4181
C,3000,265047,4182
B,3000,290480,4183
B,3000,262968,4184
E,40000,240035,4185
B,3000,27231,4186
F,40000,119012,4187
A,3000,38619,4188
A,40000,32381,4189
F,40000,245633,4190
D,3000,134043,4191
B,3000,237352,4192
A,40000,29203,4193
E,3000,130940,4194
F,40000,99317,4195
E,40000,285143,4196
C,40000,97295,4197
B,40000,71410,4198
E,40000,257207,4199
C,40000,255762,4200
B,40000,47515,4201
F,3000,160689,4202
F,3000,11476,4203
D,3000,193586,4204
C,40000,13741,4205
D,40000,79669,4206
F,40000,254862,4207
C,3000,207849,4208
F,3000,126942,4209
D,3000,16114,4210
D,3000,30146,4211
D,3000,12559,4212
C,3000,39604,4213
A,3000,73313,4214
B,3000,172220,4215
A,40000,128196,4216
C,3000,152800,4217
E,3000,55461,4218
E,40000,254283,4219
C,3000,244820,4220
D,40000,83393,4221
F,3000,4284,4222
E,40000,296296,4223
B,40000,71283,4224
A,40000,132307,4225
B,3000,2007,4226
C,3000,173288,4227
E,3000,139806,4228
F,40000,216429,4229
D,40000,150792,4230
E,3000,6600,4231
E,3000,280706,4232
F,3000,59374,4233
C,40000,241531,4234
F,3000,296155,4235
B,3000,233868,4236
A,3000,230662,4237
C,40000,200672,4238
F,40000,33146,4239
E,40000,92749,4240
C,40000,49597,4241
F,40000,289744,4242
B,40000,244065,4243
F,40000,64372,4244
A,40000,118512,4245
E,40000,53048,4246
F,40000,138047,4247
A,40000,298977,4248
D,40000,232919,4249
D,3000,274331,4250
D,3000,58796,4251
E,40000,103936,4252
A,40000,183726,4253
E,3000,189905,4254
D,40000,56591,4255
C,3000,290718,4256
F,3000,30536,4257
C,40000,103281,4258
E,3000,88830,4259
D,40000,221654,4260
A,3000,81329,4261
D,40000,194063,4262
B,3000,292995,4263
E,40000,10247,4264
B,3000,26042,4265
A,3000,52676,4266
D,3000,1637,4267
F,3000,173404,4268
E,40000,69118,4269
F,40000,289283,4270
C,40000,238854,4271
A,40000,256397,4272
C,40000,222207,4273
F,40000,90160,4274
B,40000,132283,4275
F,40000,259384,4276
F,3000,279289,4277
A,3000,275277,4278
F,40000,24267,4279
B,3000,225609,4280
F,40000,189674,4281
D,3000,135185,4282
C,40000,14692,4283
B,40000,114789,4284
C,40000,244161,4285
B,40000,83923,4286
F,3000,216644,4287
C,40000,283359,4288
A,3000,14841,4289
D,3000,31711,4290
A,3000,251985,4291
D,3000,58167,4292
B,3000,196347,4293
A,3000,148243,4294
D,3000,240409,4295
D,40000,65976,4296
F,40000,157092,4297
D,40000,157976,4298
B,40000,278036,4299
B,3000,86334,4300
E,3000,276264,4301
E,3000,103119,4302
C,40000,136830,4303
B,40000,108052,4304
E,3000,174407,4305
C,3000,151683,4306
E,3000,88513,4307
D,3000,291699,4308
F,3000,146055,4309
A,40000,124071,4310
A,3000,165118,4311
A,3000,297199,4312
E,3000,180729,4313
E,40000,262884,4314
C,3000,232173,4315
F,3000,50377,4316
D,40000,245629,4317
F,40000,293927,4318
E,40000,13567,4319
B,3000,239484,4320
C,40000,229129,4321
D,3000,155904,4322
E,3000,72487,4323
E,40000,211617,4324
E,40000,148737,4325
D,3000,18010,4326
B,40000,41966,4327
D,3000,96867,4328
A,3000,53289,4329
C,40000,128350,4330
E,40000,20346,4331
B,40000,299430,4332
B,40000,280906,4333
A,3000,291059,4334
C,3000,111163,4335
C,40000,264125,4336
B,40000,168331,4337
B,3000,63871,4338
F,3000,52979,4339
D,3000,17518,4340
A,3000,225885,4341
A,3000,7857,4342
D,40000,269498,4343
C,3000,231421,4344
C,3000,127634,4345
B,3000,281634,4346
A,40000,129069,4347
A,3000,83626,4348
A,40000,87431,4349
E,3000,53625,4350
A,40000,198889,4351
B,40000,11168,4352
F,3000,255091,4353
F,3000,91586,4354
F,40000,234756,4355
B,40000,233261,4356
B,40000,136291,4357
B,40000,235728,4358
D,3000,26072,4359
D,40000,39363,4360
C,40000,259371,4361
A,3000,112058,4362
C,3000,69839,4363
B,40000,18572,4364
A,40000,106140,4365
F,3000,131554,4366
B,3000,88032,4367
F,3000,140675,4368
C,40000,59087,4369
C,3000,6553,4370
A,40000,71232,4371
F,3000,23660,4372
B,40000,254485,4373
F,40000,51252,4374
B,3000,290047,4375
E,3000,75623,4376
D,40000,176651,4377
B,3000,261618,4378
E,3000,246135,4379
A,40000,252381,4380
D,3000,273689,4381
B,3000,278843,4382
E,40000,3037,4383
C,3000,282098,4384
F,3000,217518,4385
F,40000,108772,4386
B,40000,177564,4387
B,3000,183565,4388
B,3000,184162,4389
C,40000,197941,4390
C,3000,144018,4391
B,3000,122958,4392
E,40000,117858,4393
A,3000,22256,4394
A,3000,154819,4395
C,3000,258576,4396
E,40000,166773,4397
E,3000,64994,4398
C,40000,105150,4399
E,40000,92336,4400
B,40000,102040,4401
D,3000,178470,4402
D,40000,34263,4403
C,3000,35749,4404
B,40000,152217,4405
B,3000,155099,4406
A,3000,36319,4407
A,40000,3939,4408
D,3000,65449,4409
B,3000,192973,4410
E,40000,285631,4411
F,3000,105320,4412
D,3000,4509,4413
B,40000,169142,4414
B,40000,184981,4415
A,3000,27056,4416
A,3000,136403,4417
A,3000,283661,4418
D,3000,149822,4419
D,40000,55377,4420
B,3000,32889,4421
F,3000,19865,4422
F,40000,184003,4423
E,40000,150978,4424
A,40000,142518,4425
D,40000,62616,4426
E,3000,72325,4427
A,3000,139146,4428
A,3000,245347,4429
A,3000,278914,4430
B,3000,231933,4431
F,3000,136323,4432
C,3000,41313,4433
F,40000,213417,4434
A,3000,161670,4435
C,40000,269064,4436
D,40000,171327,4437
A,3000,39013,4438
E,3000,166786,4439
D,3000,86189,4440
A,3000,200194,4441
A,3000,162149,4442
B,40000,297190,4443
C,3000,183390,4444
F,3000,143135,4445
E,3000,176028,4446
B,40000,39803,4447
C,40000,91370,4448
E,40000,170708,4449
D,3000,151484,4450
C,40000,132044,4451
D,40000,199923,4452
E,40000,230892,4453
B,40000,253834,4454
D,40000,96654,4455
D,40000,87387,4456
F,3000,44741,4457
F,40000,39492,4458
C,40000,118247,4459
B,3000,105465,4460
E,40000,294032,4461
A,3000,208229,4462
A,40000,67515,4463
A,3000,4898,4464
E,3000,264421,4465
E,3000,61270,4466
B,40000,221365,4467
F,3000,229212,4468
F,3000,94741,4469
D,40000,141837,4470
F,40000,292,4471
F,40000,138337,4472
A,3000,172080,4473
C,40000,280069,4474
D,40000,260090,4475
A,40000,192451,4476
F,40000,173912,4477
A,40000,283765,4478
F,3000,113453,4479
A,40000,95290,4480
A,3000,103037,4481
F,3000,111092,4482
E,40000,188178,4483
F,40000,159496,4484
B,40000,172201,4485
B,3000,51338,4486
D,40000,169979,4487
D,40000,240940,4488
B,3000,245943,4489
C,3000,13614,4490
C,40000,160667,4491
C,3000,105401,4492
F,3000,42265,4493
A,40000,79365,4494
E,40000,101195,4495
C,40000,173486,4496
D,3000,247108,4497
C,40000,266051,4498
C,3000,285581,4499
C,40000,163509,4500
F,3000,22921,4501
C,40000,143500,4502
D,40000,38849,4503
A,40000,89561,4504
A,40000,12971,4505
E,40000,132720,4506
F,3000,273968,4507
A,40000,133017,4508
C,3000,174434,4509
B,40000,297672,4510
F,40000,281897,4511
D,40000,291291,4512
D,3000,46557,4513
E,40000,118242,4514
D,40000,297393,4515
D,40000,273707,4516
D,40000,227300,4517
C,40000,238754,4518
F,40000,293684,4519
E,40000,240834,4520
A,40000,243782,4521
A,40000,241976,4522
C,3000,114501,4523
E,3000,217429,4524
E,40000,127036,4525
C,3000,5263,4526
C,40000,209239,4527
F,3000,100923,4528
A,3000,189775,4529
B,40000,73525,4530
E,3000,195421,4531
C,3000,59448,4532
D,3000,13126,4533
F,3000,216674,4534
F,40000,129382,4535
E,3000,192748,4536
A,3000,192404,4537
E,3000,219625,4538
B,3000,282910,4539
F,3000,232854,4540
F,3000,280013,4541
D,3000,5240,4542
D,40000,179637,4543
D,40000,288815,4544
D,40000,241895,4545
B,40000,47332,4546
A,3000,295300,4547
B,40000,267856,4548
E,3000,133223,4549
B,3000,290105,4550
F,3000,23926,4551
B,3000,112666,4552
F,3000,171278,4553
C,40000,119387,4554
E,40000,82521,4555
C,3000,153473,4556
E,3000,33031,4557
D,40000,268161,4558
C,40000,193125,4559
D,3000,215913,4560
A,40000,271588,4561
D,40000,70777,4562
C,3000,114582,4563
D,3000,221609,4564
A,40000,5690,4565
C,40000,212933,4566
D,40000,194803,4567
B,40000,235741,4568
E,40000,68415,4569
D,3000,41359,4570
B,3000,84847,4571
C,40000,140426,4572
C,3000,207297,4573
B,40000,95353,4574
E,3000,204938,4575
A,3000,278874,4576
C,40000,5229,4577
A,40000,69324,4578
A,40000,261887,4579
D,3000,253116,4580
C,40000,234341,4581
A,3000,1527,4582
A,3000,179315,4583
C,40000,164542,4584
E,40000,215514,4585
F,3000,125839,4586
A,3000,68166,4587
B,40000,76159,4588
F,40000,132625,4589
C,40000,127564,4590
F,40000,291666,4591
D,3000,221729,4592
F,3000,117393,4593
A,40000,174494,4594
D,3000,93747,4595
D,40000,250009,4596
D,40000,240842,4597
A,40000,141987,4598
A,3000,8856,4599
B,3000,157177,4600
A,40000,297740,4601
B,3000,111291,4602
A,3000,91428,4603
F,3000,279578,4604
D,40000,128398,4605
D,3000,73494,4606
E,40000,262377,4607
F,40000,58791,4608
D,40000,116078,4609
E,40000,165211,4610
B,40000,76616,4611
F,40000,36816,4612
D,3000,277812,4613
D,40000,242532,4614
A,3000,79202,4615
E,40000,102625,4616
F,40000,51352,4617
C,3000,222432,4618
C,40000,102911,4619
D,3000,197952,4620
F,40000,8966,4621
B,3000,202138,4622
B,3000,112230,4623
A,40000,189206,4624
A,40000,212382,4625
A,3000,49051,4626
D,40000,61750,4627
E,3000,94066,4628
F,40000,80432,4629
D,40000,239400,4630
B,40000,20055,4631
C,3000,162225,4632
A,3000,10838,4633
F,3000,71913,4634
C,40000,236620,4635
A,40000,67891,4636
C,40000,215077,4637
E,40000,67444,4638
A,3000,87293,4639
B,40000,64123,4640
E,40000,108651,4641
F,3000,96373,4642
D,40000,105003,4643
C,3000,110910,4644
C,40000,141071,4645
F,40000,163444,4646
B,40000,36008,4647
B,40000,4393,4648
D,40000,40446,4649
C,3000,132144,4650
A,40000,175030,4651
E,3000,213470,4652
F,40000,165213,4653
A,3000,164550,4654
D,3000,78522,4655
E,40000,113217,4656
B,3000,222987,4657
B,3000,182038,4658
A,40000,17247,4659
C,40000,187450,4660
A,3000,23820,4661
E,3000,5628,4662
C,40000,253819,4663
F,3000,178116,4664
C,40000,170688,4665
F,40000,202135,4666
D,3000,145599,4667
C,40000,147144,4668
A,3000,149041,4669
C,40000,220030,4670
E,3000,204979,4671
E,40000,86213,4672
F,40000,176941,4673
F,40000,128328,4674
D,40000,147728,4675
C,3000,88701,4676
D,3000,155778,4677
E,3000,73009,4678
C,40000,199925,4679
D,3000,7777,4680
E,3000,236931,4681
F,3000,9046,4682
E,40000,90000,4683
E,3000,282077,4684
E,40000,122707,4685
B,40000,9843,4686
D,3000,250976,4687
E,40000,220705,4688
E,40000,82960,4689
A,40000,294493,4690
B,3000,215590,4691
C,40000,123013,4692
F,3000,171528,4693
E,3000,276695,4694
B,3000,184275,4695
F,40000,70694,4696
A,40000,149689,4697
A,3000,235267,4698
C,3000,95576,4699
B,40000,81551,4700
E,40000,123158,4701
E,3000,132775,4702
C,40000,151374,4703
F,3000,74575,4704
E,3000,6636,4705
B,40000,45,4706
A,3000,205960,4707
C,3000,172130,4708
C,3000,120791,4709
A,3000,24966,4710
B,3000,26646,4711
D,40000,163824,4712
C,3000,203470,4713
E,3000,209772,4714
E,40000,112986,4715
E,3000,29533,4716
C,3000,281497,4717
F,40000,57448,4718
B,40000,59305,4719
E,40000,127206,4720
C,40000,286525,4721
F,40000,152873,4722
C,40000,237408,4723
E,3000,66882,4724
A,3000,176526,4725
B,40000,59135,4726
A,3000,141859,4727
D,40000,51543,4728
D,3000,69201,4729
B,3000,137746,4730
E,40000,47463,4731
F,40000,76241,4732
C,3000,219101,4733
F,40000,86618,4734
C,3000,51271,4735
C,3000,243939,4736
D,40000,157010,4737
A,40000,12519,4738
E,40000,220221,4739
C,40000,220812,4740
F,3000,93666,4741
A,3000,253142,4742
A,3000,298292,4743
B,40000,230104,4744
D,40000,145507,4745
D,3000,113406,4746
F,3000,295940,4747
D,3000,288116,4748
B,3000,133059,4749
E,3000,150000,4750
F,3000,225218,4751
A,3000,101684,4752
D,3000,173777,4753
A,40000,171615,4754
C,40000,165866,4755
E,3000,8823,4756
B,40000,278317,4757
F,40000,173655,4758
D,3000,35272,4759
B,40000,255838,4760
A,40000,146754,4761
A,40000,3441,4762
C,40000,89094,4763
D,40000,86507,4764
C,40000,273946,4765
E,3000,30731,4766
C,3000,253398,4767
C,3000,106314,4768
D,40000,177257,4769
A,3000,189833,4770
E,3000,242797,4771
C,40000,269792,4772
B,3000,146492,4773
E,3000,186745,4774
C,40000,8442,4775
E,40000,32310,4776
F,40000,236631,4777
D,40000,87991,4778
